unit_id,file_name,doi,journal,year,article_title,reviewer_id,round_label,unit_order,word_count,gate_id,severity,issue_label,signal_terms
2026_nature_s41586-026-10664-8_peer_review__reviewer_1__008__a495738fc7ac500e,2026_nature_s41586-026-10664-8_peer_review.pdf,10.1038/s41586-026-10664-8,Nature,2026,Rock weathering can counteract river CO2 emissions induced by permafrost thaw,reviewer_1,unknown_round,8,150,carbon_nitrogen_cycle_gate,major,sampling/representativeness,carbon; flux; emission
2026_nature_s41586-026-10664-8_peer_review__reviewer_1__009__feb80d5963aa6052,2026_nature_s41586-026-10664-8_peer_review.pdf,10.1038/s41586-026-10664-8,Nature,2026,Rock weathering can counteract river CO2 emissions induced by permafrost thaw,reviewer_1,unknown_round,9,246,mechanism_claim_gate,major,assumption/parameterization,cause; drive; explain; because
2026_nature_s41586-026-10664-8_peer_review__reviewer_1__010__bf362cfb222ea414,2026_nature_s41586-026-10664-8_peer_review.pdf,10.1038/s41586-026-10664-8,Nature,2026,Rock weathering can counteract river CO2 emissions induced by permafrost thaw,reviewer_1,unknown_round,10,215,carbon_nitrogen_cycle_gate,major,uncertainty,carbon; co2; biogeochemical
2026_nature_s41586-026-10664-8_peer_review__reviewer_1__011__ba39bde68abf3260,2026_nature_s41586-026-10664-8_peer_review.pdf,10.1038/s41586-026-10664-8,Nature,2026,Rock weathering can counteract river CO2 emissions induced by permafrost thaw,reviewer_1,unknown_round,11,55,generalist_clarity_gate,should_fix,clarity/presentation,
2026_nature_s41586-026-10664-8_peer_review__reviewer_1__012__67601461d3d71a8a,2026_nature_s41586-026-10664-8_peer_review.pdf,10.1038/s41586-026-10664-8,Nature,2026,Rock weathering can counteract river CO2 emissions induced by permafrost thaw,reviewer_1,unknown_round,12,98,mechanism_claim_gate,major,sampling/representativeness,cause; because
2026_nature_s41586-026-10664-8_peer_review__reviewer_1__013__6b93f0f518a746f8,2026_nature_s41586-026-10664-8_peer_review.pdf,10.1038/s41586-026-10664-8,Nature,2026,Rock weathering can counteract river CO2 emissions induced by permafrost thaw,reviewer_1,unknown_round,13,78,carbon_nitrogen_cycle_gate,major,carbon/nitrogen/cycle,co2
2026_nature_s41586-026-10664-8_peer_review__reviewer_1__014__d442c840e94f24e6,2026_nature_s41586-026-10664-8_peer_review.pdf,10.1038/s41586-026-10664-8,Nature,2026,Rock weathering can counteract river CO2 emissions induced by permafrost thaw,reviewer_1,unknown_round,14,230,generalist_clarity_gate,should_fix,sampling/representativeness,unclear; table; supplement
2026_nature_s41586-026-10664-8_peer_review__reviewer_1__015__a1a0d9d29b6b628c,2026_nature_s41586-026-10664-8_peer_review.pdf,10.1038/s41586-026-10664-8,Nature,2026,Rock weathering can counteract river CO2 emissions induced by permafrost thaw,reviewer_1,unknown_round,15,168,model_assumption_validation_gate,major,uncertainty,model; uncertainty; robust
2026_nature_s41586-026-10664-8_peer_review__reviewer_1__016__a3b94e086a660a31,2026_nature_s41586-026-10664-8_peer_review.pdf,10.1038/s41586-026-10664-8,Nature,2026,Rock weathering can counteract river CO2 emissions induced by permafrost thaw,reviewer_1,unknown_round,16,45,carbon_nitrogen_cycle_gate,major,carbon/nitrogen/cycle,carbon
2026_nature_s41586-026-10664-8_peer_review__reviewer_1__017__bd31c22c94ac7234,2026_nature_s41586-026-10664-8_peer_review.pdf,10.1038/s41586-026-10664-8,Nature,2026,Rock weathering can counteract river CO2 emissions induced by permafrost thaw,reviewer_1,unknown_round,17,84,carbon_nitrogen_cycle_gate,major,causal overclaim,carbon; co2; ch4
2026_nature_s41586-026-10664-8_peer_review__reviewer_1__018__c0cb6de42ff9399a,2026_nature_s41586-026-10664-8_peer_review.pdf,10.1038/s41586-026-10664-8,Nature,2026,Rock weathering can counteract river CO2 emissions induced by permafrost thaw,reviewer_1,unknown_round,18,118,carbon_nitrogen_cycle_gate,major,novelty/significance,carbon; emission
2026_nature_s41586-026-10664-8_peer_review__reviewer_1__019__afc889b8dc3e8a2f,2026_nature_s41586-026-10664-8_peer_review.pdf,10.1038/s41586-026-10664-8,Nature,2026,Rock weathering can counteract river CO2 emissions induced by permafrost thaw,reviewer_1,unknown_round,19,28,generalist_clarity_gate,should_fix,clarity/presentation,
2026_nature_s41586-026-10664-8_peer_review__reviewer_1__020__119367d1eeefbec3,2026_nature_s41586-026-10664-8_peer_review.pdf,10.1038/s41586-026-10664-8,Nature,2026,Rock weathering can counteract river CO2 emissions induced by permafrost thaw,reviewer_1,unknown_round,20,62,carbon_nitrogen_cycle_gate,major,carbon/nitrogen/cycle,carbon; flux
2026_nature_s41586-026-10664-8_peer_review__reviewer_1__021__ff067bb8f1bef06d,2026_nature_s41586-026-10664-8_peer_review.pdf,10.1038/s41586-026-10664-8,Nature,2026,Rock weathering can counteract river CO2 emissions induced by permafrost thaw,reviewer_1,unknown_round,21,108,sampling_representativeness_gate,major,sampling/representativeness,spatial; coverage; scale
2026_nature_s41586-026-10664-8_peer_review__reviewer_1__022__89641590a0cc5250,2026_nature_s41586-026-10664-8_peer_review.pdf,10.1038/s41586-026-10664-8,Nature,2026,Rock weathering can counteract river CO2 emissions induced by permafrost thaw,reviewer_1,unknown_round,22,23,generalist_clarity_gate,should_fix,clarity/presentation,
2026_nature_s41586-026-10664-8_peer_review__reviewer_1__023__0b3d7127ebeebfbd,2026_nature_s41586-026-10664-8_peer_review.pdf,10.1038/s41586-026-10664-8,Nature,2026,Rock weathering can counteract river CO2 emissions induced by permafrost thaw,reviewer_1,unknown_round,23,25,generalist_clarity_gate,should_fix,clarity/presentation,
2026_nature_s41586-026-10664-8_peer_review__reviewer_1__024__59775d0d0f880251,2026_nature_s41586-026-10664-8_peer_review.pdf,10.1038/s41586-026-10664-8,Nature,2026,Rock weathering can counteract river CO2 emissions induced by permafrost thaw,reviewer_1,unknown_round,24,22,carbon_nitrogen_cycle_gate,major,carbon/nitrogen/cycle,carbon
2026_nature_s41586-026-10664-8_peer_review__reviewer_1__025__4faf7407ba498433,2026_nature_s41586-026-10664-8_peer_review.pdf,10.1038/s41586-026-10664-8,Nature,2026,Rock weathering can counteract river CO2 emissions induced by permafrost thaw,reviewer_1,unknown_round,25,57,carbon_nitrogen_cycle_gate,major,carbon/nitrogen/cycle,carbon; co2; flux; emission
2026_nature_s41586-026-10664-8_peer_review__reviewer_1__026__3c57f12fc5e79e9c,2026_nature_s41586-026-10664-8_peer_review.pdf,10.1038/s41586-026-10664-8,Nature,2026,Rock weathering can counteract river CO2 emissions induced by permafrost thaw,reviewer_1,unknown_round,26,168,carbon_nitrogen_cycle_gate,major,causal overclaim,carbon; co2; sequestration; flux
2026_nature_s41586-026-10664-8_peer_review__reviewer_1__027__cdb715129463e782,2026_nature_s41586-026-10664-8_peer_review.pdf,10.1038/s41586-026-10664-8,Nature,2026,Rock weathering can counteract river CO2 emissions induced by permafrost thaw,reviewer_1,unknown_round,27,86,carbon_nitrogen_cycle_gate,major,carbon/nitrogen/cycle,carbon; respiration; flux
2026_nature_s41586-026-10664-8_peer_review__reviewer_1__028__1262f1613bdaff19,2026_nature_s41586-026-10664-8_peer_review.pdf,10.1038/s41586-026-10664-8,Nature,2026,Rock weathering can counteract river CO2 emissions induced by permafrost thaw,reviewer_1,unknown_round,28,178,carbon_nitrogen_cycle_gate,major,causal overclaim,carbon; co2; ch4; sink; emission
2026_nature_s41586-026-10664-8_peer_review__reviewer_1__029__62ba2c40b17b8fd1,2026_nature_s41586-026-10664-8_peer_review.pdf,10.1038/s41586-026-10664-8,Nature,2026,Rock weathering can counteract river CO2 emissions induced by permafrost thaw,reviewer_1,unknown_round,29,68,carbon_nitrogen_cycle_gate,major,carbon/nitrogen/cycle,carbon; flux
2026_nature_s41586-026-10664-8_peer_review__reviewer_1__030__321980b7e19c2b52,2026_nature_s41586-026-10664-8_peer_review.pdf,10.1038/s41586-026-10664-8,Nature,2026,Rock weathering can counteract river CO2 emissions induced by permafrost thaw,reviewer_1,unknown_round,30,20,observational_product_uncertainty_gate,major,observational/product/uncertainty,measurement
2026_nature_s41586-026-10664-8_peer_review__reviewer_1__031__a60b68b9d6564e7d,2026_nature_s41586-026-10664-8_peer_review.pdf,10.1038/s41586-026-10664-8,Nature,2026,Rock weathering can counteract river CO2 emissions induced by permafrost thaw,reviewer_1,unknown_round,31,169,sampling_representativeness_gate,major,sampling/representativeness,sample; sampling; site
2026_nature_s41586-026-10664-8_peer_review__reviewer_1__032__092d377e62fb15ec,2026_nature_s41586-026-10664-8_peer_review.pdf,10.1038/s41586-026-10664-8,Nature,2026,Rock weathering can counteract river CO2 emissions induced by permafrost thaw,reviewer_1,unknown_round,32,103,carbon_nitrogen_cycle_gate,major,carbon/nitrogen/cycle,co2; flux
2026_nature_s41586-026-10664-8_peer_review__reviewer_1__033__eb7c188852da82cd,2026_nature_s41586-026-10664-8_peer_review.pdf,10.1038/s41586-026-10664-8,Nature,2026,Rock weathering can counteract river CO2 emissions induced by permafrost thaw,reviewer_1,unknown_round,33,27,carbon_nitrogen_cycle_gate,major,carbon/nitrogen/cycle,carbon; methane; flux
2026_nature_s41586-026-10664-8_peer_review__reviewer_1__034__95c245d35b089d21,2026_nature_s41586-026-10664-8_peer_review.pdf,10.1038/s41586-026-10664-8,Nature,2026,Rock weathering can counteract river CO2 emissions induced by permafrost thaw,reviewer_1,unknown_round,34,69,carbon_nitrogen_cycle_gate,major,figure/table clarity,carbon
2026_nature_s41586-026-10664-8_peer_review__reviewer_1__035__682e37a92f72a09e,2026_nature_s41586-026-10664-8_peer_review.pdf,10.1038/s41586-026-10664-8,Nature,2026,Rock weathering can counteract river CO2 emissions induced by permafrost thaw,reviewer_1,unknown_round,35,30,generalist_clarity_gate,should_fix,clarity/presentation,
2026_nature_s41586-026-10664-8_peer_review__reviewer_1__036__601467ec01e1a164,2026_nature_s41586-026-10664-8_peer_review.pdf,10.1038/s41586-026-10664-8,Nature,2026,Rock weathering can counteract river CO2 emissions induced by permafrost thaw,reviewer_1,unknown_round,36,64,climate_trend_attribution_gate,major,assumption/parameterization,temperature; precipitation; correlation
2026_nature_s41586-026-10664-8_peer_review__reviewer_1__038__28ed2c50436cee6d,2026_nature_s41586-026-10664-8_peer_review.pdf,10.1038/s41586-026-10664-8,Nature,2026,Rock weathering can counteract river CO2 emissions induced by permafrost thaw,reviewer_1,unknown_round,38,86,carbon_nitrogen_cycle_gate,major,uncertainty,carbon; co2; respiration; mineralization
2026_nature_s41586-026-10664-8_peer_review__reviewer_1__039__6d410225538ea352,2026_nature_s41586-026-10664-8_peer_review.pdf,10.1038/s41586-026-10664-8,Nature,2026,Rock weathering can counteract river CO2 emissions induced by permafrost thaw,reviewer_1,unknown_round,39,59,carbon_nitrogen_cycle_gate,major,carbon/nitrogen/cycle,carbon; respiration
2026_nature_s41586-026-10664-8_peer_review__reviewer_1__040__cc00d5529c519e62,2026_nature_s41586-026-10664-8_peer_review.pdf,10.1038/s41586-026-10664-8,Nature,2026,Rock weathering can counteract river CO2 emissions induced by permafrost thaw,reviewer_1,unknown_round,40,72,carbon_nitrogen_cycle_gate,major,uncertainty,carbon; co2; flux
2026_nature_s41586-026-10664-8_peer_review__reviewer_1__041__abb36c7b4cc86895,2026_nature_s41586-026-10664-8_peer_review.pdf,10.1038/s41586-026-10664-8,Nature,2026,Rock weathering can counteract river CO2 emissions induced by permafrost thaw,reviewer_1,unknown_round,41,96,climate_trend_attribution_gate,major,figure/table clarity,climate change
2026_nature_s41586-026-10664-8_peer_review__reviewer_1__042__b308ddf68e77b01f,2026_nature_s41586-026-10664-8_peer_review.pdf,10.1038/s41586-026-10664-8,Nature,2026,Rock weathering can counteract river CO2 emissions induced by permafrost thaw,reviewer_1,unknown_round,42,26,generalist_clarity_gate,should_fix,figure/table clarity,figure
2026_nature_s41586-026-10664-8_peer_review__reviewer_1__043__b0ecf367ed00abbf,2026_nature_s41586-026-10664-8_peer_review.pdf,10.1038/s41586-026-10664-8,Nature,2026,Rock weathering can counteract river CO2 emissions induced by permafrost thaw,reviewer_1,unknown_round,43,37,reproducibility_data_code_gate,should_fix,data/code reproducibility,code; repository; supplementary
2026_nature_s41586-026-10664-8_peer_review__reviewer_2__001__935737ece0e5841c,2026_nature_s41586-026-10664-8_peer_review.pdf,10.1038/s41586-026-10664-8,Nature,2026,Rock weathering can counteract river CO2 emissions induced by permafrost thaw,reviewer_2,unknown_round,1,100,carbon_nitrogen_cycle_gate,major,causal overclaim,carbon; co2; sink; flux; soil organic
2026_nature_s41586-026-10664-8_peer_review__reviewer_2__002__9c237ad473b44020,2026_nature_s41586-026-10664-8_peer_review.pdf,10.1038/s41586-026-10664-8,Nature,2026,Rock weathering can counteract river CO2 emissions induced by permafrost thaw,reviewer_2,unknown_round,2,104,novelty_scope_gate,major,novelty/scope,general; interesting
2026_nature_s41586-026-10664-8_peer_review__reviewer_2__003__ba77c71457b1f23c,2026_nature_s41586-026-10664-8_peer_review.pdf,10.1038/s41586-026-10664-8,Nature,2026,Rock weathering can counteract river CO2 emissions induced by permafrost thaw,reviewer_2,unknown_round,3,126,novelty_scope_gate,major,novelty/scope,general; interesting; substantial
2026_nature_s41586-026-10664-8_peer_review__reviewer_2__004__69eae8e1c778ac51,2026_nature_s41586-026-10664-8_peer_review.pdf,10.1038/s41586-026-10664-8,Nature,2026,Rock weathering can counteract river CO2 emissions induced by permafrost thaw,reviewer_2,unknown_round,4,102,sampling_representativeness_gate,major,novelty/significance,scale
2026_nature_s41586-026-10664-8_peer_review__reviewer_2__005__021b139f8eefcfbd,2026_nature_s41586-026-10664-8_peer_review.pdf,10.1038/s41586-026-10664-8,Nature,2026,Rock weathering can counteract river CO2 emissions induced by permafrost thaw,reviewer_2,unknown_round,5,147,carbon_nitrogen_cycle_gate,major,uncertainty,carbon; biogeochemical
2026_nature_s41586-026-10664-8_peer_review__reviewer_2__006__0889f3a0965a1f5d,2026_nature_s41586-026-10664-8_peer_review.pdf,10.1038/s41586-026-10664-8,Nature,2026,Rock weathering can counteract river CO2 emissions induced by permafrost thaw,reviewer_2,unknown_round,6,116,carbon_nitrogen_cycle_gate,major,sampling/representativeness,carbon; co2; sink
2026_nature_s41586-026-10664-8_peer_review__reviewer_2__007__42d800451b180ca0,2026_nature_s41586-026-10664-8_peer_review.pdf,10.1038/s41586-026-10664-8,Nature,2026,Rock weathering can counteract river CO2 emissions induced by permafrost thaw,reviewer_2,unknown_round,7,109,mechanism_claim_gate,major,sampling/representativeness,drive; driver
2026_nature_s41586-026-10664-8_peer_review__reviewer_2__008__aaaab681ad8013e3,2026_nature_s41586-026-10664-8_peer_review.pdf,10.1038/s41586-026-10664-8,Nature,2026,Rock weathering can counteract river CO2 emissions induced by permafrost thaw,reviewer_2,unknown_round,8,120,climate_trend_attribution_gate,major,assumption/parameterization,correlation
2026_nature_s41586-026-10664-8_peer_review__reviewer_2__009__acc22325b97e6183,2026_nature_s41586-026-10664-8_peer_review.pdf,10.1038/s41586-026-10664-8,Nature,2026,Rock weathering can counteract river CO2 emissions induced by permafrost thaw,reviewer_2,unknown_round,9,103,carbon_nitrogen_cycle_gate,major,sampling/representativeness,carbon
2026_nature_s41586-026-10664-8_peer_review__reviewer_2__010__77dee32fe411873a,2026_nature_s41586-026-10664-8_peer_review.pdf,10.1038/s41586-026-10664-8,Nature,2026,Rock weathering can counteract river CO2 emissions induced by permafrost thaw,reviewer_2,unknown_round,10,115,mechanism_claim_gate,major,figure/table clarity,pathway; process; feedback
2026_nature_s41586-026-10664-8_peer_review__reviewer_2__011__8c208f1865cdbfc0,2026_nature_s41586-026-10664-8_peer_review.pdf,10.1038/s41586-026-10664-8,Nature,2026,Rock weathering can counteract river CO2 emissions induced by permafrost thaw,reviewer_2,unknown_round,11,117,carbon_nitrogen_cycle_gate,major,sampling/representativeness,carbon; co2
2026_nature_s41586-026-10664-8_peer_review__reviewer_2__012__a4be2aae709b2fa5,2026_nature_s41586-026-10664-8_peer_review.pdf,10.1038/s41586-026-10664-8,Nature,2026,Rock weathering can counteract river CO2 emissions induced by permafrost thaw,reviewer_2,unknown_round,12,104,climate_trend_attribution_gate,major,climate/trend/attribution,climate change; temperature
2026_nature_s41586-026-10664-8_peer_review__reviewer_2__013__9107840ccbe32f9f,2026_nature_s41586-026-10664-8_peer_review.pdf,10.1038/s41586-026-10664-8,Nature,2026,Rock weathering can counteract river CO2 emissions induced by permafrost thaw,reviewer_2,unknown_round,13,101,carbon_nitrogen_cycle_gate,major,sampling/representativeness,carbon; co2; ch4; flux
2026_nature_s41586-026-10664-8_peer_review__reviewer_2__014__8fa05961d36a5ee2,2026_nature_s41586-026-10664-8_peer_review.pdf,10.1038/s41586-026-10664-8,Nature,2026,Rock weathering can counteract river CO2 emissions induced by permafrost thaw,reviewer_2,unknown_round,14,120,mechanism_claim_gate,major,sampling/representativeness,drive; process; driver
